縣市,鄉鎮市區,開票所,同意票,不同意票,有效票,無效票,投票數,投票權人數,投票率,投票權人數百分比,總數
臺北市,松山區,0527,552,368,920,28,948,1583,59.89%,34.87%,1
臺北市,信義區,0644,483,306,789,26,815,2476,32.92%,19.51%,1
臺北市,大安區,1214,380,250,630,25,655,1184,55.32%,32.09%,1
臺北市,中山區,0786,461,384,845,35,880,1522,57.82%,30.29%,1
臺北市,中正區,1001,459,300,759,28,787,1308,60.17%,35.09%,1
臺北市,大同區,0919,405,304,709,48,757,1261,60.03%,32.12%,1
臺北市,萬華區,1097,397,339,736,40,776,1305,59.46%,30.42%,1
臺北市,文山區,1402,500,340,840,40,880,1539,57.18%,32.49%,1
臺北市,南港區,0455,404,281,685,24,709,1280,55.39%,31.56%,1
臺北市,內湖區,0305,498,361,859,22,881,1661,53.04%,29.98%,1
臺北市,士林區,0142,533,377,910,52,962,1695,56.76%,31.45%,1
臺北市,北投區,0001,463,282,745,55,800,1313,60.93%,35.26%,1
新北市,板橋區,0894,419,314,733,47,780,1388,56.2%,30.19%,1
新北市,三重區,0659,420,350,770,40,810,1509,53.68%,27.83%,1
新北市,中和區,1232,472,322,794,50,844,1630,51.78%,28.96%,1
新北市,永和區,1476,514,351,865,57,922,1554,59.33%,33.08%,1
新北市,新莊區,0302,359,268,627,37,664,1123,59.13%,31.97%,1
新北市,新店區,1987,516,340,856,42,898,1603,56.02%,32.19%,1
新北市,樹林區,1614,399,298,697,47,744,1408,52.84%,28.34%,1
新北市,鶯歌區,1725,162,124,286,14,300,515,58.25%,31.46%,1
新北市,三峽區,1917,95,79,174,13,187,274,68.25%,34.67%,1
新北市,淡水區,0029,143,117,260,32,292,544,53.68%,26.29%,1
新北市,汐止區,2336,490,314,804,61,865,1595,54.23%,30.72%,1
新北市,瑞芳區,2220,234,159,393,29,422,725,58.21%,32.28%,1
新北市,土城區,1775,431,314,745,59,804,1505,53.42%,28.64%,1
新北市,蘆洲區,0555,463,370,833,54,887,1600,55.44%,28.94%,1
新北市,五股區,0207,417,321,738,63,801,1456,55.01%,28.64%,1
新北市,泰山區,0255,179,123,302,23,325,643,50.54%,27.84%,1
新北市,林口區,0145,383,289,672,13,685,1268,54.02%,30.21%,1
新北市,深坑區,2163,231,342,573,34,607,1142,53.15%,20.23%,1
新北市,石碇區,2179,120,105,225,22,247,391,63.17%,30.69%,1
新北市,坪林區,2192,399,239,638,34,672,1248,53.85%,31.97%,1
新北市,三芝區,0011,88,48,136,15,151,312,48.4%,28.21%,1
新北市,石門區,0001,290,266,556,32,588,1121,52.45%,25.87%,1
新北市,八里區,0125,408,302,710,43,753,1498,50.27%,27.24%,1
新北市,平溪區,2208,121,55,176,20,196,384,51.04%,31.51%,1
新北市,雙溪區,2266,134,68,202,15,217,455,47.69%,29.45%,1
新北市,貢寮區,2283,232,166,398,41,439,876,50.11%,26.48%,1
新北市,金山區,2301,150,89,239,23,262,481,54.47%,31.19%,1
新北市,萬里區,2320,408,242,650,49,699,1286,54.35%,31.73%,1
新北市,烏來區,2202,581,331,912,34,946,1568,60.33%,37.05%,1
桃園市,桃園區,0001,457,311,768,37,805,1593,50.53%,28.69%,1
桃園市,中壢區,0591,443,277,720,24,744,1401,53.1%,31.62%,1
桃園市,大溪區,0522,455,346,801,36,837,1477,56.67%,30.81%,1
桃園市,楊梅區,0926,401,266,667,41,708,1269,55.79%,31.6%,1
桃園市,蘆竹區,0396,393,249,642,74,716,1358,52.72%,28.94%,1
桃園市,大園區,0472,393,287,680,30,710,1538,46.16%,25.55%,1
桃園市,龜山區,0217,318,145,463,24,487,874,55.72%,36.38%,1
桃園市,八德區,0295,462,313,775,57,832,1761,47.25%,26.24%,1
桃園市,龍潭區,1008,482,273,755,26,781,1482,52.7%,32.52%,1
桃園市,平鎮區,0801,375,318,693,39,732,1487,49.23%,25.22%,1
桃園市,新屋區,1072,465,296,761,21,782,1306,59.88%,35.6%,1
桃園市,觀音區,1102,366,258,624,34,658,1371,47.99%,26.7%,1
桃園市,復興區,0581,691,368,1059,70,1129,1991,56.71%,34.71%,1
臺中市,中區,1070,600,376,976,75,1051,1652,63.62%,36.32%,1
臺中市,東區,1148,268,164,432,18,450,1138,39.54%,23.55%,1
臺中市,南區,1197,348,200,548,29,577,937,61.58%,37.14%,1
臺中市,西區,1082,303,186,489,26,515,1400,36.79%,21.64%,1
臺中市,北區,0983,458,302,760,36,796,1437,55.39%,31.87%,1
臺中市,西屯區,0625,601,388,989,38,1027,1638,62.7%,36.69%,1
臺中市,南屯區,0745,465,276,741,61,802,1321,60.71%,35.2%,1
臺中市,北屯區,0846,622,388,1010,36,1046,1670,62.63%,37.25%,1
臺中市,豐原區,0394,327,202,529,34,563,983,57.27%,33.27%,1
臺中市,東勢區,1513,391,271,662,61,723,1299,55.66%,30.1%,1
臺中市,大甲區,0001,501,254,755,59,814,1356,60.03%,36.95%,1
臺中市,清水區,0091,327,224,551,36,587,1076,54.55%,30.39%,1
臺中市,沙鹿區,0186,419,294,713,37,750,1380,54.35%,30.36%,1
臺中市,梧棲區,0150,473,336,809,63,872,1541,56.59%,30.69%,1
臺中市,后里區,0357,313,184,497,50,547,852,64.2%,36.74%,1
臺中市,神岡區,0482,581,384,965,58,1023,1684,60.75%,34.5%,1
臺中市,潭子區,0570,464,292,756,48,804,1306,61.56%,35.53%,1
臺中市,大雅區,0524,640,473,1113,49,1162,2027,57.33%,31.57%,1
臺中市,新社區,1562,366,190,556,28,584,1011,57.76%,36.2%,1
臺中市,石岡區,1552,443,254,697,44,741,1244,59.57%,35.61%,1
臺中市,外埔區,0071,319,234,553,49,602,1059,56.85%,30.12%,1
臺中市,大安區,0055,322,186,508,62,570,1068,53.37%,30.15%,1
臺中市,烏日區,0317,560,331,891,39,930,1480,62.84%,37.84%,1
臺中市,大肚區,0284,437,344,781,28,809,1415,57.17%,30.88%,1
臺中市,龍井區,0239,580,407,987,72,1059,1758,60.24%,32.99%,1
臺中市,霧峰區,1470,434,280,714,36,750,1205,62.24%,36.02%,1
臺中市,太平區,1271,553,371,924,68,992,1821,54.48%,30.37%,1
臺中市,大里區,1364,533,286,819,32,851,1614,52.73%,33.02%,1
臺中市,和平區,1585,358,227,585,32,617,956,64.54%,37.45%,1
臺南市,新營區,0116,465,299,764,36,800,1693,47.25%,27.47%,1
臺南市,鹽水區,0085,337,180,517,45,562,1037,54.19%,32.5%,1
臺南市,白河區,0030,368,216,584,56,640,1176,54.42%,31.29%,1
臺南市,柳營區,0165,317,223,540,39,579,1166,49.66%,27.19%,1
臺南市,後壁區,0001,257,133,390,35,425,743,57.2%,34.59%,1
臺南市,東山區,0062,379,211,590,31,621,1401,44.33%,27.05%,1
臺南市,麻豆區,0381,364,228,592,45,637,1205,52.86%,30.21%,1
臺南市,下營區,0343,436,241,677,30,707,1558,45.38%,27.98%,1
臺南市,六甲區,0362,251,172,423,47,470,819,57.39%,30.65%,1
臺南市,官田區,0416,321,171,492,25,517,1104,46.83%,29.08%,1
臺南市,大內區,0436,180,131,311,22,333,759,43.87%,23.72%,1
臺南市,佳里區,0282,459,284,743,39,782,1391,56.22%,33%,1
臺南市,學甲區,0208,273,189,462,31,493,862,57.19%,31.67%,1
臺南市,西港區,0323,287,167,454,22,476,933,51.02%,30.76%,1
臺南市,七股區,0258,160,90,250,9,259,534,48.5%,29.96%,1
臺南市,將軍區,0234,394,216,610,39,649,1110,58.47%,35.5%,1
臺南市,北門區,0190,141,93,234,10,244,484,50.41%,29.13%,1
臺南市,新化區,0581,276,154,430,25,455,746,60.99%,37%,1
臺南市,善化區,0492,338,189,527,13,540,1132,47.7%,29.86%,1
臺南市,新市區,0545,294,169,463,21,484,960,50.42%,30.63%,1
臺南市,安定區,0521,474,242,716,63,779,1251,62.27%,37.89%,1
臺南市,山上區,0572,207,121,328,38,366,855,42.81%,24.21%,1
臺南市,玉井區,0466,363,212,575,45,620,1242,49.92%,29.23%,1
臺南市,楠西區,0447,277,149,426,50,476,978,48.67%,28.32%,1
臺南市,南化區,0456,182,144,326,47,373,690,54.06%,26.38%,1
臺南市,左鎮區,0482,114,65,179,13,192,392,48.98%,29.08%,1
臺南市,仁德區,1188,421,268,689,40,729,1318,55.31%,31.94%,1
